0.0000 0.000231
0.7214 0.000251
1.4429 0.000272
2.1643 0.000292
2.8858 0.000313
3.6072 0.000333
4.3287 0.000353
5.0501 0.000372
5.7715 0.000391
6.4930 0.000409
7.2144 0.000426
7.9359 0.000442
8.6573 0.000457
9.3788 0.000471
10.1002 0.000483
10.8216 0.000494
11.5431 0.000504
12.2645 0.000512
12.9860 0.000518
13.7074 0.000524
14.4289 0.000527
15.1503 0.000529
15.8717 0.000530
16.5932 0.000529
17.3146 0.000527
18.0361 0.000523
18.7575 0.000518
19.4790 0.000512
20.2004 0.000504
20.9218 0.000495
21.6433 0.000485
22.3647 0.000475
23.0862 0.000463
23.8076 0.000451
24.5291 0.000438
25.2505 0.000424
25.9719 0.000411
26.6934 0.000396
27.4148 0.000382
28.1363 0.000368
28.8577 0.000354
29.5792 0.000340
30.3006 0.000326
31.0220 0.000312
31.7435 0.000298
32.4649 0.000285
33.1864 0.000272
33.9078 0.000260
34.6293 0.000247
35.3507 0.000236
36.0721 0.000224
36.7936 0.000213
37.5150 0.000201
38.2365 0.000191
38.9579 0.000180
39.6794 0.000170
40.4008 0.000160
41.1222 0.000150
41.8437 0.000141
42.5651 0.000132
43.2866 0.000123
44.0080 0.000114
44.7295 0.000106
45.4509 0.000098
46.1723 0.000091
46.8938 0.000084
47.6152 0.000077
48.3367 0.000070
49.0581 0.000064
49.7796 0.000059
50.5010 0.000054
51.2224 0.000049
51.9439 0.000044
52.6653 0.000040
53.3868 0.000036
54.1082 0.000032
54.8297 0.000029
55.5511 0.000026
56.2725 0.000023
56.9940 0.000020
57.7154 0.000018
58.4369 0.000016
59.1583 0.000014
59.8798 0.000012
60.6012 0.000010
61.3226 0.000009
62.0441 0.000008
62.7655 0.000007
63.4870 0.000006
64.2084 0.000005
64.9299 0.000004
65.6513 0.000003
66.3727 0.000003
67.0942 0.000002
67.8156 0.000002
68.5371 0.000002
69.2585 0.000002
69.9800 0.000002
70.7014 0.000001
71.4228 0.000001
72.1443 0.000002
72.8657 0.000002
73.5872 0.000002
74.3086 0.000002
75.0301 0.000003
75.7515 0.000003
76.4729 0.000004
77.1944 0.000004
77.9158 0.000005
78.6373 0.000006
79.3587 0.000007
80.0802 0.000008
80.8016 0.000009
81.5230 0.000010
82.2445 0.000012
82.9659 0.000014
83.6874 0.000015
84.4088 0.000018
85.1303 0.000020
85.8517 0.000022
86.5731 0.000025
87.2946 0.000028
88.0160 0.000032
88.7375 0.000036
89.4589 0.000040
90.1804 0.000045
90.9018 0.000050
91.6232 0.000055
92.3447 0.000062
93.0661 0.000068
93.7876 0.000076
94.5090 0.000084
95.2305 0.000093
95.9519 0.000102
96.6733 0.000113
97.3948 0.000124
98.1162 0.000136
98.8377 0.000149
99.5591 0.000163
100.2806 0.000178
101.0020 0.000194
101.7234 0.000211
102.4449 0.000230
103.1663 0.000249
103.8878 0.000270
104.6092 0.000292
105.3307 0.000316
106.0521 0.000341
106.7735 0.000367
107.4950 0.000395
108.2164 0.000425
108.9379 0.000456
109.6593 0.000489
110.3808 0.000524
111.1022 0.000562
111.8236 0.000601
112.5451 0.000642
113.2665 0.000686
113.9880 0.000733
114.7094 0.000782
115.4309 0.000834
116.1523 0.000889
116.8737 0.000947
117.5952 0.001009
118.3166 0.001074
119.0381 0.001143
119.7595 0.001216
120.4810 0.001293
121.2024 0.001375
121.9238 0.001461
122.6453 0.001552
123.3667 0.001648
124.0882 0.001749
124.8096 0.001855
125.5311 0.001966
126.2525 0.002083
126.9739 0.002206
127.6954 0.002335
128.4168 0.002469
129.1383 0.002610
129.8597 0.002758
130.5812 0.002912
131.3026 0.003072
132.0240 0.003240
132.7455 0.003415
133.4669 0.003597
134.1884 0.003787
