0.0000 0.000147
0.7214 0.000155
1.4429 0.000164
2.1643 0.000173
2.8858 0.000181
3.6072 0.000190
4.3287 0.000198
5.0501 0.000206
5.7715 0.000213
6.4930 0.000220
7.2144 0.000227
7.9359 0.000234
8.6573 0.000240
9.3788 0.000246
10.1002 0.000251
10.8216 0.000256
11.5431 0.000261
12.2645 0.000265
12.9860 0.000268
13.7074 0.000271
14.4289 0.000274
15.1503 0.000276
15.8717 0.000278
16.5932 0.000280
17.3146 0.000281
18.0361 0.000281
18.7575 0.000282
19.4790 0.000282
20.2004 0.000281
20.9218 0.000281
21.6433 0.000280
22.3647 0.000279
23.0862 0.000278
23.8076 0.000277
24.5291 0.000275
25.2505 0.000273
25.9719 0.000272
26.6934 0.000270
27.4148 0.000268
28.1363 0.000266
28.8577 0.000264
29.5792 0.000261
30.3006 0.000259
31.0220 0.000257
31.7435 0.000255
32.4649 0.000253
33.1864 0.000250
33.9078 0.000248
34.6293 0.000246
35.3507 0.000244
36.0721 0.000242
36.7936 0.000240
37.5150 0.000238
38.2365 0.000236
38.9579 0.000234
39.6794 0.000232
40.4008 0.000231
41.1222 0.000229
41.8437 0.000228
42.5651 0.000227
43.2866 0.000226
44.0080 0.000225
44.7295 0.000224
45.4509 0.000223
46.1723 0.000223
46.8938 0.000223
47.6152 0.000223
48.3367 0.000223
49.0581 0.000224
49.7796 0.000225
50.5010 0.000226
51.2224 0.000228
51.9439 0.000230
52.6653 0.000232
53.3868 0.000235
54.1082 0.000239
54.8297 0.000243
55.5511 0.000247
56.2725 0.000253
56.9940 0.000259
57.7154 0.000266
58.4369 0.000274
59.1583 0.000282
59.8798 0.000292
60.6012 0.000303
61.3226 0.000315
62.0441 0.000328
62.7655 0.000343
63.4870 0.000359
64.2084 0.000376
64.9299 0.000395
65.6513 0.000415
66.3727 0.000436
67.0942 0.000460
67.8156 0.000484
68.5371 0.000511
69.2585 0.000539
69.9800 0.000568
70.7014 0.000599
71.4228 0.000632
72.1443 0.000666
72.8657 0.000701
73.5872 0.000738
74.3086 0.000776
75.0301 0.000816
75.7515 0.000856
76.4729 0.000898
77.1944 0.000940
77.9158 0.000984
78.6373 0.001028
79.3587 0.001073
80.0802 0.001119
80.8016 0.001164
81.5230 0.001211
82.2445 0.001257
82.9659 0.001303
83.6874 0.001349
84.4088 0.001394
85.1303 0.001439
85.8517 0.001484
86.5731 0.001527
87.2946 0.001570
88.0160 0.001612
88.7375 0.001652
89.4589 0.001691
90.1804 0.001728
90.9018 0.001763
91.6232 0.001797
92.3447 0.001829
93.0661 0.001859
93.7876 0.001887
94.5090 0.001912
95.2305 0.001935
95.9519 0.001956
96.6733 0.001975
97.3948 0.001991
98.1162 0.002005
98.8377 0.002016
99.5591 0.002025
100.2806 0.002032
101.0020 0.002036
101.7234 0.002038
102.4449 0.002038
103.1663 0.002036
103.8878 0.002032
104.6092 0.002026
105.3307 0.002018
106.0521 0.002009
106.7735 0.001998
107.4950 0.001986
108.2164 0.001972
108.9379 0.001958
109.6593 0.001943
110.3808 0.001926
111.1022 0.001910
111.8236 0.001893
112.5451 0.001875
113.2665 0.001858
113.9880 0.001841
114.7094 0.001824
115.4309 0.001807
116.1523 0.001791
116.8737 0.001776
117.5952 0.001762
118.3166 0.001749
119.0381 0.001737
119.7595 0.001727
120.4810 0.001718
121.2024 0.001710
121.9238 0.001705
122.6453 0.001701
123.3667 0.001699
124.0882 0.001700
124.8096 0.001702
125.5311 0.001707
126.2525 0.001714
126.9739 0.001723
127.6954 0.001735
128.4168 0.001749
129.1383 0.001766
129.8597 0.001786
130.5812 0.001809
131.3026 0.001835
132.0240 0.001863
132.7455 0.001895
133.4669 0.001931
134.1884 0.001970
134.9098 0.002013
135.6313 0.002060
136.3527 0.002111
137.0741 0.002167
137.7956 0.002228
138.5170 0.002293
139.2385 0.002364
139.9599 0.002441
140.6814 0.002525
141.4028 0.002614
142.1242 0.002711
142.8457 0.002815
143.5671 0.002926
144.2886 0.003046
145.0100 0.003174
145.7315 0.003311
146.4529 0.003457
147.1743 0.003613
147.8958 0.003779
148.6172 0.003955
149.3387 0.004142
150.0601 0.004340
150.7816 0.004548
151.5030 0.004769
152.2244 0.005001
152.9459 0.005244
153.6673 0.005499
154.3888 0.005766
155.1102 0.006045
155.8317 0.006335
156.5531 0.006637
157.2745 0.006949
157.9960 0.007273
158.7174 0.007607
159.4389 0.007951
160.1603 0.008303
160.8818 0.008665
161.6032 0.009034
162.3246 0.009409
163.0461 0.009790
163.7675 0.010175
164.4890 0.010564
165.2104 0.010954
165.9319 0.011344
166.6533 0.011733
167.3747 0.012119
168.0962 0.012500
168.8176 0.012874
169.5391 0.013239
170.2605 0.013594
170.9820 0.013936
171.7034 0.014264
172.4248 0.014574
173.1463 0.014867
173.8677 0.015138
174.5892 0.015388
175.3106 0.015613
176.0321 0.015813
176.7535 0.015986
177.4749 0.016130
178.1964 0.016245
178.9178 0.016329
179.6393 0.016383
180.3607 0.016404
181.0822 0.016393
181.8036 0.016351
182.5251 0.016276
183.2465 0.016171
183.9679 0.016034
184.6894 0.015868
185.4108 0.015673
186.1323 0.015451
186.8537 0.015203
187.5752 0.014932
188.2966 0.014637
189.0180 0.014323
189.7395 0.013990
190.4609 0.013640
191.1824 0.013277
191.9038 0.012902
192.6253 0.012517
193.3467 0.012124
194.0681 0.011726
194.7896 0.011324
195.5110 0.010921
196.2325 0.010518
196.9539 0.010117
197.6754 0.009720
198.3968 0.009327
199.1182 0.008942
199.8397 0.008564
200.5611 0.008195
201.2826 0.007835
202.0040 0.007486
202.7255 0.007149
203.4469 0.006823
204.1683 0.006510
204.8898 0.006209
205.6112 0.005920
206.3327 0.005645
207.0541 0.005382
207.7756 0.005133
208.4970 0.004896
209.2184 0.004671
209.9399 0.004459
210.6613 0.004258
211.3828 0.004070
212.1042 0.003892
212.8257 0.003725
213.5471 0.003569
214.2685 0.003422
214.9900 0.003285
215.7114 0.003158
216.4329 0.003038
217.1543 0.002928
217.8758 0.002825
218.5972 0.002729
219.3186 0.002640
220.0401 0.002559
220.7615 0.002483
221.4830 0.002413
222.2044 0.002349
222.9259 0.002291
223.6473 0.002237
224.3687 0.002189
225.0902 0.002144
225.8116 0.002105
226.5331 0.002069
227.2545 0.002037
227.9760 0.002009
228.6974 0.001984
229.4188 0.001963
230.1403 0.001945
230.8617 0.001930
231.5832 0.001918
