0.0000 0.000151
0.7214 0.000160
1.4429 0.000169
2.1643 0.000179
2.8858 0.000188
3.6072 0.000197
4.3287 0.000207
5.0501 0.000215
5.7715 0.000224
6.4930 0.000232
7.2144 0.000241
7.9359 0.000248
8.6573 0.000255
9.3788 0.000262
10.1002 0.000269
10.8216 0.000274
11.5431 0.000279
12.2645 0.000284
12.9860 0.000288
13.7074 0.000292
14.4289 0.000294
15.1503 0.000297
15.8717 0.000298
16.5932 0.000299
17.3146 0.000299
18.0361 0.000299
18.7575 0.000298
19.4790 0.000296
20.2004 0.000294
20.9218 0.000291
21.6433 0.000287
22.3647 0.000283
23.0862 0.000279
23.8076 0.000274
24.5291 0.000269
25.2505 0.000263
25.9719 0.000257
26.6934 0.000251
27.4148 0.000245
28.1363 0.000238
28.8577 0.000232
29.5792 0.000225
30.3006 0.000218
31.0220 0.000212
31.7435 0.000206
32.4649 0.000200
33.1864 0.000194
33.9078 0.000189
34.6293 0.000184
35.3507 0.000179
36.0721 0.000176
36.7936 0.000173
37.5150 0.000171
38.2365 0.000169
38.9579 0.000169
39.6794 0.000170
40.4008 0.000171
41.1222 0.000174
41.8437 0.000178
42.5651 0.000184
43.2866 0.000191
44.0080 0.000199
44.7295 0.000208
45.4509 0.000219
46.1723 0.000232
46.8938 0.000246
47.6152 0.000262
48.3367 0.000280
49.0581 0.000299
49.7796 0.000320
50.5010 0.000343
51.2224 0.000368
51.9439 0.000394
52.6653 0.000422
53.3868 0.000452
54.1082 0.000484
54.8297 0.000517
55.5511 0.000552
56.2725 0.000589
56.9940 0.000627
57.7154 0.000666
58.4369 0.000708
59.1583 0.000750
59.8798 0.000794
60.6012 0.000839
61.3226 0.000885
62.0441 0.000932
62.7655 0.000980
63.4870 0.001029
64.2084 0.001079
64.9299 0.001129
65.6513 0.001179
66.3727 0.001230
67.0942 0.001281
67.8156 0.001332
68.5371 0.001383
69.2585 0.001433
69.9800 0.001484
70.7014 0.001533
71.4228 0.001583
72.1443 0.001631
72.8657 0.001678
73.5872 0.001725
74.3086 0.001770
75.0301 0.001814
75.7515 0.001857
76.4729 0.001898
77.1944 0.001937
77.9158 0.001975
78.6373 0.002011
79.3587 0.002046
80.0802 0.002078
80.8016 0.002108
81.5230 0.002136
82.2445 0.002162
82.9659 0.002186
83.6874 0.002208
84.4088 0.002227
85.1303 0.002244
85.8517 0.002258
86.5731 0.002270
87.2946 0.002280
88.0160 0.002287
88.7375 0.002293
89.4589 0.002296
90.1804 0.002297
90.9018 0.002296
91.6232 0.002293
92.3447 0.002289
93.0661 0.002283
93.7876 0.002275
94.5090 0.002267
95.2305 0.002257
95.9519 0.002247
96.6733 0.002236
97.3948 0.002225
98.1162 0.002214
98.8377 0.002204
99.5591 0.002194
100.2806 0.002184
101.0020 0.002176
101.7234 0.002169
102.4449 0.002164
103.1663 0.002160
103.8878 0.002159
104.6092 0.002159
105.3307 0.002163
106.0521 0.002169
106.7735 0.002178
107.4950 0.002190
108.2164 0.002205
108.9379 0.002224
109.6593 0.002247
110.3808 0.002273
111.1022 0.002303
111.8236 0.002337
112.5451 0.002375
113.2665 0.002417
113.9880 0.002463
114.7094 0.002513
115.4309 0.002568
116.1523 0.002626
116.8737 0.002689
117.5952 0.002756
118.3166 0.002827
119.0381 0.002902
119.7595 0.002981
120.4810 0.003064
121.2024 0.003151
121.9238 0.003242
122.6453 0.003336
123.3667 0.003433
124.0882 0.003534
124.8096 0.003638
125.5311 0.003745
126.2525 0.003855
126.9739 0.003968
127.6954 0.004083
128.4168 0.004201
129.1383 0.004320
129.8597 0.004442
130.5812 0.004566
131.3026 0.004692
132.0240 0.004819
132.7455 0.004947
133.4669 0.005077
134.1884 0.005208
134.9098 0.005340
135.6313 0.005473
136.3527 0.005606
137.0741 0.005740
137.7956 0.005874
138.5170 0.006009
139.2385 0.006143
139.9599 0.006278
140.6814 0.006412
141.4028 0.006546
142.1242 0.006680
142.8457 0.006813
143.5671 0.006944
144.2886 0.007075
145.0100 0.007204
145.7315 0.007332
146.4529 0.007457
147.1743 0.007581
147.8958 0.007702
148.6172 0.007820
149.3387 0.007936
150.0601 0.008048
150.7816 0.008156
151.5030 0.008261
152.2244 0.008361
152.9459 0.008456
153.6673 0.008547
154.3888 0.008633
155.1102 0.008713
155.8317 0.008787
156.5531 0.008856
157.2745 0.008918
157.9960 0.008974
158.7174 0.009024
159.4389 0.009067
160.1603 0.009104
160.8818 0.009135
161.6032 0.009159
162.3246 0.009177
163.0461 0.009188
163.7675 0.009194
164.4890 0.009193
165.2104 0.009187
165.9319 0.009176
166.6533 0.009160
167.3747 0.009139
168.0962 0.009114
168.8176 0.009086
169.5391 0.009054
170.2605 0.009019
170.9820 0.008981
171.7034 0.008941
172.4248 0.008900
173.1463 0.008858
173.8677 0.008815
174.5892 0.008772
175.3106 0.008728
176.0321 0.008686
176.7535 0.008644
177.4749 0.008603
178.1964 0.008563
178.9178 0.008525
179.6393 0.008488
180.3607 0.008453
181.0822 0.008421
181.8036 0.008390
182.5251 0.008361
183.2465 0.008333
183.9679 0.008308
184.6894 0.008284
185.4108 0.008261
186.1323 0.008240
186.8537 0.008219
187.5752 0.008198
188.2966 0.008178
189.0180 0.008158
189.7395 0.008137
190.4609 0.008116
191.1824 0.008093
191.9038 0.008069
192.6253 0.008042
193.3467 0.008014
194.0681 0.007982
194.7896 0.007948
195.5110 0.007911
196.2325 0.007871
196.9539 0.007827
197.6754 0.007779
198.3968 0.007728
199.1182 0.007672
199.8397 0.007613
200.5611 0.007550
201.2826 0.007483
202.0040 0.007413
202.7255 0.007338
203.4469 0.007261
204.1683 0.007179
204.8898 0.007095
205.6112 0.007008
206.3327 0.006918
207.0541 0.006825
207.7756 0.006730
208.4970 0.006633
209.2184 0.006535
209.9399 0.006434
210.6613 0.006332
211.3828 0.006229
212.1042 0.006125
212.8257 0.006020
213.5471 0.005915
214.2685 0.005808
214.9900 0.005702
215.7114 0.005595
216.4329 0.005487
217.1543 0.005380
217.8758 0.005272
218.5972 0.005165
219.3186 0.005057
220.0401 0.004949
220.7615 0.004841
221.4830 0.004734
222.2044 0.004626
222.9259 0.004518
223.6473 0.004411
224.3687 0.004304
225.0902 0.004197
225.8116 0.004090
226.5331 0.003983
227.2545 0.003877
227.9760 0.003772
228.6974 0.003667
229.4188 0.003562
230.1403 0.003458
230.8617 0.003356
231.5832 0.003254
232.3046 0.003153
233.0261 0.003054
233.7475 0.002956
234.4689 0.002859
235.1904 0.002764
235.9118 0.002671
236.6333 0.002580
237.3547 0.002491
238.0762 0.002404
238.7976 0.002319
239.5190 0.002236
240.2405 0.002156
240.9619 0.002079
241.6834 0.002004
242.4048 0.001931
243.1263 0.001862
243.8477 0.001795
244.5691 0.001731
245.2906 0.001669
246.0120 0.001610
246.7335 0.001554
247.4549 0.001501
248.1764 0.001451
248.8978 0.001403
249.6192 0.001357
250.3407 0.001315
251.0621 0.001274
251.7836 0.001237
252.5050 0.001201
253.2265 0.001168
253.9479 0.001136
254.6693 0.001107
255.3908 0.001080
256.1122 0.001055
256.8337 0.001031
257.5551 0.001009
258.2766 0.000988
258.9980 0.000969
259.7194 0.000951
260.4409 0.000934
261.1623 0.000918
261.8838 0.000903
262.6052 0.000889
263.3267 0.000876
264.0481 0.000863
264.7695 0.000850
265.4910 0.000838
266.2124 0.000827
266.9339 0.000815
267.6553 0.000804
268.3768 0.000792
269.0982 0.000781
269.8196 0.000769
270.5411 0.000758
271.2625 0.000746
271.9840 0.000735
272.7054 0.000723
273.4269 0.000710
274.1483 0.000698
274.8697 0.000686
275.5912 0.000673
